"77611","嵙","12","kē","ke","0"
"77614","嵚","12","qīn","qin","0"
"77619","嵛","12","yú","yu","0"
"77624","嵜","12","qí","qi","0"
"77628","嵝","12","lǒu","lou","0"
"77634","嵞","13","tú","tu","0"
"77639","嵟","13","duī","dui","0"
"77646","嵠","13","xī","xi","0"
"77651","嵡","13","wěng","weng","0"
"77658","嵢","13","cāng","cang","0"
"77664","嵣","13","dàng","dang","0"
"77671","嵤","13","róng","rong","0"
"77678","嵥","13","jié","jie","0"
"77682","嵦","13","kǎi","kai","0"
"77687","嵧","13","liú","liu","0"
"77692","嵨","13","wù","wu","0"
"77702","嵩","13","sōng","song","0"
"77708","嵪","13","qiāo","qiao","0"
"77715","嵫","12","zī","zi","0"
"77725","嵬","12","wéi","wei","0"
"77731","嵭","13","bēng","beng","0"
"77735","嵮","13","diān","dian","0"
"77744","嵯","12","cuó","cuo","0"
"77752","嵰","13","qiǎn","qian","0"
"77759","嵱","13","yǒng","yong","0"
"77766","嵲","13","niè","nie","0"
"77772","嵳","12","cuó","cuo","0"
"77777","嵴","13","jǐ","ji","0"
"77781","嵵","13","shí","shi","0"
"77785","嵶","13","ruò","ruo","0"
"77792","嵷","14","sǒng","song","0"
"77799","嵸","14","zōng","zong","0"
"77806","嵹","15","jiàng","jiang","0"
"77814","嵺","14","liáo","liao","0"
"77819","嵻","14","kāng","kang","0"
"77826","嵼","14","chǎn","chan","0"
"77833","嵽","14","dié","die","0"
"77841","嵾","14","cēn","cen","0"
"77849","嵿","14","dǐng","ding","0"
"77855","嶀","14","tū","tu","0"
"77863","嶁","14","lǒu","lou","0"
"77872","嶂","14","zhàng","zhang","0"
"77879","嶃","14","zhǎn","zhan","0"
"77889","嶄","14","zhǎn","zhan","0"
"77895","嶅","13","áo","ao","0"
"77902","嶆","14","cáo","cao","0"
"77911","嶇","14","qū","qu","0"
"77919","嶈","14","qiāng","qiang","0"
"77925","嶉","14","cuī","cui","0"
"77932","嶊","14","zuǐ","zui","0"
"77941","嶋","14","dǎo","dao","0"
"77947","嶌","14","dǎo","dao","0"
"77953","嶍","14","xí","xi","0"
"77958","嶎","14","yù","yu","0"
"77963","嶏","15","pèi","pei","0"
"77969","嶐","14","lóng","long","0"
"77973","嶑","14","xiàng","xiang","0"
"77981","嶒","15","céng","ceng","0"
"77989","嶓","15","bō","bo","0"
"77998","嶔","15","qīn","qin","0"
"78006","嶕","15","jiāo","jiao","0"
"78010","嶖","15","yān","yan","0"
"78018","嶗","15","láo","lao","0"
"78023","嶘","15","zhàn","zhan","0"
"78032","嶙","15","lín","lin","0"
"78038","嶚","15","liáo","liao","0"
"78045","嶛","15","liáo","liao","0"
"78052","嶜","15","jīn","jin","0"
"78061","嶝","15","dèng","deng","0"
"78068","嶞","14","duò","duo","0"
"78077","嶟","15","zūn","zun","0"
"78086","嶠","15","jiào","jiao","0"
"78093","嶡","15","guì","gui","0"
"78103","嶢","15","yáo","yao","0"
"78107","嶣","15","jiāo","jiao","0"
"78114","嶤","15","yáo","yao","0"
"78118","嶥","15","jué","jue","0"
"78124","嶦","16","zhān","zhan","0"
"78132","嶧","16","yì","yi","0"
"78138","嶨","16","xué","xue","0"
"78144","嶩","16","náo","nao","0"
"78152","嶪","16","yè","ye","0"
"78160","嶫","16","yè","ye","0"
"78168","嶬","16","yí","yi","0"
"78175","嶭","16","niè","nie","0"
"78184","嶮","16","xiǎn","xian","0"
"78190","嶯","15","jí","ji","0"
"78198","嶰","16","xiè","xie","0"
"78204","嶱","15","kě","ke","0"
"78212","嶲","15","xī","xi","0"
"78216","嶳","16","dì","di","0"
"78223","嶴","15","ào","ao","0"
"78229","嶵","16","zuǐ","zui","0"
"78234","嶶","16","wēi","wei","0"
"78243","嶷","17","yí","yi","0"
"78252","嶸","17","róng","rong","0"
"78259","嶹","17","dǎo","dao","0"
"78268","嶺","17","lǐng","ling","0"
"78274","嶻","17","jié","jie","0"
"78283","嶼","16","yǔ","yu","0"
"78292","嶽","17","yuè","yue","0"
"78298","嶾","17","yǐn","yin","0"
"78302","嶿","17","ru","ru","0"
"78308","巀","18","jié","jie","0"
"78313","巁","17","lì","li","0"
"78318","巂","18","guī","gui","0"
"78326","巃","19","lóng","long","0"
"78330","巄","19","lóng","long","0"
"78334","巅","19","diān","dian","0"
"78341","巆","19","róng","rong","0"
"78349","巇","20","xī","xi","0"
"78353","巈","20","jú","ju","0"
"78362","巉","20","chán","chan","0"
"78367","巊","20","yǐng","ying","0"
"78375","巋","21","kuī","kui","0"
"78382","巌","19","yán","yan","0"
"78392","巍","20","wēi","wei","0"
"78398","巎","22","náo","nao","0"
"78404","巏","20","quán","quan","0"
"78409","巐","21","chǎo","chao","0"
"78417","巑","22","cuán","cuan","0"
"78426","巒","22","luán","luan","0"
"78433","巓","22","diān","dian","0"
"78439","巔","22","diān","dian","0"
"78444","巕","22","niè","nie","0"
"78454","巖","22","yán","yan","0"
"78461","巗","22","yán","yan","0"
"78469","巘","23","yǎn","yan","0"
"78475","巙","24","kuí","kui","0"
"78480","巚","23","yǎn","yan","0"
"78488","巛","3","chuān","chuan","0"
"78492","巜","2","kuài","kuai","0"
"78502","川","3","chuān","chuan","0"
"78512","州","6","zhōu","zhou","0"
"78518","巟","6","huāng","huang","0"
"78525","巠","7","jīng","jing","0"
"78535","巡","6","xún","xun","0"
"78545","巢","11","cháo","chao","0"
"78551","巣","11","cháo","chao","0"
"78557","巤","15","liè","lie","0"
"78567","工","3","gōng","gong","0"
"78577","左","5","zuǒ","zuo","0"
"78587","巧","5","qiǎo","qiao","0"
"78596","巨","4","jù","ju","0"
"78602","巩","6","gǒng","gong","0"
"78608","巪","6","jù","ju","0"
"78617","巫","7","wū","wu","0"
"78622","巬","9","pu","pu","0"
"78627","巭","9","pu","pu","0"
"78637","差","9","chà","cha","0"
"78640","巯","12","qiú","qiu","0"
"78645","巰","14","qiú","qiu","0"
"78655","己","3","jǐ","ji","0"
"78665","已","3","yǐ","yi","0"
"78675","巳","3","sì","si","0"
"78685","巴","4","bā","ba","0"
"78693","巵","7","zhī","zhi","0"
"78697","巶","8","zhāo","zhao","0"
"78706","巷","9","xiàng","xiang","0"
"78712","巸","10","yí","yi","0"
"78720","巹","9","jǐn","jin","0"
"78724","巺","9","xùn","xun","0"
"78731","巻","9","juàn","juan","0"
"78736","巼","10","bā","ba","0"
"78746","巽","12","xùn","xun","0"
"78756","巾","3","jīn","jin","0"
"78763","巿","4","fú","fu","0"
"78771","帀","4","zā","za","0"
"78776","币","4","bì","bi","0"
"78786","市","5","shì","shi","0"
"78796","布","5","bù","bu","0"
"78802","帄","5","dīng","ding","0"
"78806","帅","5","shuài","shuai","0"
"78816","帆","6","fān","fan","0"
"78821","帇","6","niè","nie","0"
"78826","师","6","shī","shi","0"
"78833","帉","7","fēn","fen","0"
"78840","帊","7","pà","pa","0"
"78848","帋","7","zhǐ","zhi","0"
"78858","希","7","xī","xi","0"
"78865","帍","7","hù","hu","0"
"78871","帎","7","dàn","dan","0"
"78875","帏","7","wéi","wei","0"
"78879","帐","7","zhàng","zhang","0"
"78889","帑","8","tǎng","tang","0"
"78898","帒","8","dài","dai","0"
"78904","帓","8","mò","mo","0"
"78913","帔","8","pèi","pei","0"
"78922","帕","8","pà","pa","0"
"78932","帖","8","tiē","tie","0"
"78939","帗","8","bō","bo","0"
"78949","帘","8","lián","lian","0"
"78959","帙","8","zhì","zhi","0"
"78968","帚","8","zhǒu","zhou","0"
"78978","帛","8","bó","bo","0"
"78982","帜","8","zhì","zhi","0"
"78992","帝","9","dì","di","0"
"78997","帞","9","mò","mo","0"
"79006","帟","9","yì","yi","0"
"79014","帠","9","yì","yi","0"
"79020","帡","9","píng","ping","0"
"79027","帢","9","qià","qia","0"
"79034","帣","9","juǎn","juan","0"
"79041","帤","9","rú","ru","0"
"79051","帥","9","shuài","shuai","0"
"79055","带","9","dài","dai","0"
"79059","帧","9","zhèng","zheng","0"
"79067","帨","10","shuì","shui","0"
"79073","帩","10","qiào","qiao","0"
"79078","帪","10","zhēn","zhen","0"
"79088","師","10","shī","shi","0"
"79094","帬","10","qún","qun","0"
"79104","席","10","xí","xi","0"
"79113","帮","9","bāng","bang","0"
"79120","帯","10","dài","dai","0"
"79128","帰","10","guī","gui","0"
"79132","帱","10","chóu","chou","0"
"79139","帲","11","píng","ping","0"
"79149","帳","11","zhàng","zhang","0"
"79156","帴","11","sàn","san","0"
"79163","帵","11","wān","wan","0"
"79173","帶","11","dài","dai","0"
"79182","帷","11","wéi","wei","0"
"79192","常","11","cháng","chang","0"
"79197","帹","11","shà","sha","0"
"79201","帺","11","qí","qi","0"
"79204","帻","11","zé","ze","0"
"79208","帼","11","guó","guo","0"
"79218","帽","12","mào","mao","0"
"79226","帾","11","dǔ","du","0"
"79233","帿","12","hóu","hou","0"
"79243","幀","12","zhèng","zheng","0"
"79249","幁","12","xū","xu","0"
"79257","幂","12","mì","mi","0"
"79266","幃","12","wéi","wei","0"
"79275","幄","12","wò","wo","0"
"79285","幅","12","fú","fu","0"
"79290","幆","12","yì","yi","0"
"79298","幇","12","bāng","bang","0"
"79303","幈","12","píng","ping","0"
"79307","幉","12","dié","die","0"
"79313","幊","13","gōng","gong","0"
"79321","幋","13","pán","pan","0"
"79330","幌","13","huǎng","huang","0"
"79338","幍","13","tāo","tao","0"
"79346","幎","13","mì","mi","0"
"79353","幏","13","jià","jia","0"
"79359","幐","13","téng","teng","0"
"79365","幑","14","huī","hui","0"
"79369","幒","14","zhōng","zhong","0"
"79376","幓","14","shān","shan","0"
"79386","幔","14","màn","man","0"
"79395","幕","13","mù","mu","0"
"79402","幖","14","biāo","biao","0"
"79412","幗","14","guó","guo","0"
"79420","幘","14","zé","ze","0"
"79427","幙","13","mù","mu","0"
"79432","幚","14","bāng","bang","0"
"79441","幛","14","zhàng","zhang","0"
"79449","幜","15","jǐng","jing","0"
"79456","幝","15","chǎn","chan","0"
"79464","幞","15","fú","fu","0"
"79474","幟","15","zhì","zhi","0"
"79481","幠","15","hū","hu","0"
"79491","幡","15","fān","fan","0"
"79501","幢","15","chuáng","chuang","0"
"79511","幣","14","bì","bi","0"
"79516","幤","15","bì","bi","0"
"79520","幥","15","zhǎng","zhang","0"
"79527","幦","16","mì","mi","0"
"79534","幧","16","qiāo","qiao","0"
"79543","幨","16","chān","chan","0"
"79550","幩","15","fén","fen","0"
"79560","幪","16","méng","meng","0"
"79570","幫","17","bāng","bang","0"
"79578","幬","17","chóu","chou","0"
"79586","幭","17","miè","mie","0"
"79594","幮","18","chú","chu","0"
"79601","幯","16","jié","jie","0"
"79609","幰","19","xiǎn","xian","0"
"79615","幱","20","lán","lan","0"
"79625","干","3","gàn","gan","0"
"79635","平","5","píng","ping","0"
"79645","年","6","nián","nian","0"
"79652","幵","6","jiān","jian","0"
"79661","并","6","bìng","bing","0"
"79669","幷","8","bìng","bing","0"
"79679","幸","8","xìng","xing","0"
"79689","幹","13","gàn","gan","0"
"79698","幺","3","yāo","yao","0"
"79708","幻","4","huàn","huan","0"
"79718","幼","5","yòu","you","0"
"79728","幽","9","yōu","you","0"
"79737","幾","12","jǐ","ji","0"
"79746","广","3","guǎng","guang","0"
"79754","庀","5","pǐ","pi","0"
"79761","庁","5","tīng","ting","0"
"79767","庂","5","zè","ze","0"
"79775","広","5","guǎng","guang","0"
"79785","庄","6","zhuāng","zhuang","0"
"79789","庅","6","mó","mo","0"
"79794","庆","6","qìng","qing","0"
"79803","庇","7","bì","bi","0"
"79809","庈","7","qín","qin","0"
"79817","庉","7","dùn","dun","0"
"79827","床","7","chuáng","chuang","0"
"79835","庋","7","guǐ","gui","0"
"79842","庌","7","yǎ","ya","0"
"79847","庍","7","bài","bai","0"
"79854","庎","7","jiè","jie","0"
"79864","序","7","xù","xu","0"
"79869","庐","7","lú","lu","0"
"79872","庑","7","wǔ","wu","0"
"79877","庒","7","zhuāng","zhuang","0"
"79881","库","7","kù","ku","0"
"79885","应","7","yīng","ying","0"
"79895","底","8","dǐ","di","0"
"79904","庖","8","páo","pao","0"
"79914","店","8","diàn","dian","0"
"79920","庘","8","yā","ya","0"
"79928","庙","8","miào","miao","0"
"79938","庚","8","gēng","geng","0"
"79945","庛","9","cì","ci","0"
"79955","府","8","fǔ","fu","0"
"79959","庝","8","tóng","tong","0"
"79963","庞","8","páng","pang","0"
"79967","废","8","fèi","fei","0"
"79977","庠","9","xiáng","xiang","0"
"79981","庡","9","yǐ","yi","0"
"79989","庢","9","zhì","zhi","0"
"79995","庣","9","tiāo","tiao","0"
"80003","庤","9","zhì","zhi","0"
"80012","庥","9","xiū","xiu","0"
"80022","度","9","dù","du","0"
"80032","座","10","zuò","zuo","0"
"80040","庨","10","xiāo","xiao","0"
"80046","庩","10","tú","tu","0"
"80054","庪","10","guǐ","gui","0"
"80064","庫","10","kù","ku","0"
"80072","庬","10","máng","mang","0"
"80082","庭","9","tíng","ting","0"
"80089","庮","10","yǒu","you","0"
"80094","庯","10","bū","bu","0"
"80101","庰","9","bìng","bing","0"
"80108","庱","11","chěng","cheng","0"
"80115","庲","11","lái","lai","0"
"80123","庳","11","bì","bi","0"
"80131","庴","11","jí","ji","0"
"80141","庵","11","ān","an","0"
"80151","庶","11","shù","shu","0"
"80161","康","11","kāng","kang","0"
"80171","庸","11","yōng","yong","0"
"80180","庹","11","tuǒ","tuo","0"
"80184","庺","11","sōng","song","0"
"80189","庻","11","shù","shu","0"
"80192","庼","11","qǐng","qing","0"
"80199","庽","12","yù","yu","0"
"80208","庾","11","yǔ","yu","0"
"80214","庿","11","miào","miao","0"
"80220","廀","12","sōu","sou","0"
"80230","廁","12","cè","ce","0"
"80240","廂","12","xiāng","xiang","0"
"80247","廃","12","fèi","fei","0"
"80254","廄","12","jiù","jiu","0"
"80261","廅","13","è","e","0"
"80269","廆","12","guī","gui","0"
"80276","廇","13","liù","liu","0"
"80286","廈","13","shà","sha","0"
"80296","廉","13","lián","lian","0"
"80306","廊","11","láng","lang","0"
"80314","廋","12","sōu","sou","0"
"80322","廌","13","zhì","zhi","0"
"80328","廍","13","bù","bu","0"
"80335","廎","14","qǐng","qing","0"
"80343","廏","14","jiù","jiu","0"
"80352","廐","12","jiù","jiu","0"
"80360","廑","14","jǐn","jin","0"
"80368","廒","13","áo","ao","0"
"80378","廓","13","kuò","kuo","0"
"80387","廔","14","lóu","lou","0"
"80396","廕","13","yìn","yin","0"
"80406","廖","14","liào","liao","0"
"80413","廗","14","dài","dai","0"
"80418","廘","14","lù","lu","0"
"80426","廙","14","yì","yi","0"
"80436","廚","15","chú","chu","0"
"80446","廛","15","chán","chan","0"
"80454","廜","14","tú","tu","0"
"80463","廝","15","sī","si","0"
"80471","廞","15","xīn","xin","0"
"80481","廟","15","miào","miao","0"
"80491","廠","15","chǎng","chang","0"
"80501","廡","15","wǔ","wu","0"
"80511","廢","15","fèi","fei","0"
"80521","廣","14","guǎng","guang","0"
"80526","廤","15","kù","ku","0"
"80534","廥","16","kuài","kuai","0"
"80540","廦","16","bì","bi","0"
"80547","廧","16","qiáng","qiang","0"
"80556","廨","16","xiè","xie","0"
"80565","廩","16","lǐn","lin","0"
"80570","廪","16","lǐn","lin","0"
"80575","廫","18","liáo","liao","0"
"80584","廬","19","lú","lu","0"
"80588","廭","19","jì","ji","0"
"80595","廮","20","yǐng","ying","0"
"80601","廯","20","xiān","xian","0"
"80607","廰","20","tīng","ting","0"
"80615","廱","21","yōng","yong","0"
"80621","廲","22","lí","li","0"
"80631","廳","25","tīng","ting","0"
"80639","廴","2","yǐn","yin","0"
"80644","廵","5","xún","xun","0"
"80654","延","6","yán","yan","0"
"80664","廷","6","tíng","ting","0"
"80671","廸","7","dí","di","0"
"80678","廹","7","pǎi","pai","0"
"80688","建","8","jiàn","jian","0"
"80697","廻","8","huí","hui","0"
"80705","廼","8","nǎi","nai","0"
"80711","廽","9","huí","hui","0"
"80721","廾","3","gǒng","gong","0"
"80730","廿","4","niàn","nian","0"
"80736","开","4","kāi","kai","0"
"80745","弁","5","biàn","bian","0"
"80754","异","6","yì","yi","0"
"80762","弃","7","qì","qi","0"
"80772","弄","7","nòng","nong","0"
"80779","弅","7","fèn","fen","0"
"80786","弆","8","jǔ","ju","0"
"80795","弇","9","yǎn","yan","0"
"80804","弈","9","yì","yi","0"
"80808","弉","10","zàng","zang","0"
"80818","弊","14","bì","bi","0"
"80828","弋","3","yì","yi","0"
"80837","弌","4","yī","yi","0"
"80846","弍","5","èr","er","0"
"80854","弎","6","sān","san","0"
"80864","式","6","shì","shi","0"
"80871","弐","6","èr","er","0"
"80880","弑","12","shì","shi","0"
"80886","弒","13","shì","shi","0"
"80896","弓","3","gōng","gong","0"
"80906","弔","4","diào","diao","0"
"80916","引","4","yǐn","yin","0"
"80920","弖","4","hù","hu","0"
"80930","弗","5","fú","fu","0"
"80939","弘","5","hóng","hong","0"
"80946","弙","6","wū","wu","0"
"80953","弚","6","tuí","tui","0"
"80962","弛","6","chí","chi","0"
"80967","弜","6","jiàng","jiang","0"
"80975","弝","7","bà","ba","0"
"80982","弞","7","shěn","shen","0"
"80992","弟","7","dì","di","0"
"80996","张","7","zhāng","zhang","0"
"81002","弡","7","jué","jue","0"
"81010","弢","8","tāo","tao","0"
"81018","弣","8","fǔ","fu","0"
"81026","弤","8","dǐ","di","0"
"81035","弥","8","mí","mi","0"
"81045","弦","8","xián","xian","0"
"81054","弧","8","hú","hu","0"
"81062","弨","8","chāo","chao","0"
"81072","弩","8","nǔ","nu","0"
"81075","弪","8","jìng","jing","0"
"81080","弫","9","zhěn","zhen","0"
"81085","弬","10","yí","yi","0"
"81095","弭","9","mǐ","mi","0"
"81103","弮","9","quān","quan","0"
"81110","弯","9","wān","wan","0"
"81118","弰","10","shāo","shao","0"
"81128","弱","10","ruò","ruo","0"
"81132","弲","10","xuān","xuan","0"
"81137","弳","10","jìng","jing","0"
"81145","弴","11","diāo","diao","0"
"81155","張","11","zhāng","zhang","0"
"81163","弶","11","jiàng","jiang","0"
"81173","強","11","qiáng","qiang","0"
"81181","弸","11","péng","peng","0"
"81186","弹","11","dàn","dan","0"
"81194","强","12","qiáng","qiang","0"
"81202","弻","12","bì","bi","0"
"81212","弼","12","bì","bi","0"
"81219","弽","12","shè","she","0"
"81227","弾","12","dàn","dan","0"
"81232","弿","13","jiǎn","jian","0"
"81241","彀","13","gòu","gou","0"
"81246","彁","13","gē","ge","0"
"81250","彂","13","fā","fa","0"
"81257","彃","13","bì","bi","0"
"81265","彄","14","kōu","kou","0"
"81270","彅","14","jiǎn","jian","0"
"81278","彆","14","biè","bie","0"
"81284","彇","16","xiāo","xiao","0"
"81294","彈","15","dàn","dan","0"
"81301","彉","14","guō","guo","0"
"81311","彊","16","jiàng","jiang","0"
"81318","彋","16","hóng","hong","0"
"81327","彌","17","mí","mi","0"
"81335","彍","17","guō","guo","0"
"81344","彎","22","wān","wan","0"
"81351","彏","23","jué","jue","0"
"81361","彐","3","jì","ji","0"
"81369","彑","3","jì","ji","0"
"81375","归","5","guī","gui","0"
"81383","当","6","dāng","dang","0"
"81391","彔","8","lù","lu","0"
"81396","录","8","lù","lu","0"
"81405","彖","9","tuàn","tuan","0"
"81415","彗","11","huì","hui","0"
"81424","彘","12","zhì","zhi","0"
"81434","彙","13","huì","hui","0"
"81439","彚","13","huì","hui","0"
"81447","彛","16","yí","yi","0"
"81455","彜","16","yí","yi","0"
"81464","彝","18","yí","yi","0"
"81468","彞","18","yí","yi","0"
"81471","彟","19","yuē","yue","0"
"81478","彠","25","yuē","yue","0"
"81486","彡","3","shān","shan","0"
"81496","形","7","xíng","xing","0"
"81506","彣","7","wén","wen","0"
"81515","彤","7","tóng","tong","0"
"81522","彥","9","yàn","yan","0"
"81530","彦","9","yàn","yan","0"
"81539","彧","10","yù","yu","0"
"81542","彨","10","chī","chi","0"
"81552","彩","11","cǎi","cai","0"
"81561","彪","11","biāo","biao","0"
"81571","彫","11","diāo","diao","0"
"81581","彬","11","bīn","bin","0"
"81591","彭","12","péng","peng","0"
"81595","彮","13","yǒng","yong","0"
"81603","彯","14","piāo","piao","0"
"81612","彰","14","zhāng","zhang","0"
"81622","影","15","yǐng","ying","0"
"81630","彲","22","chī","chi","0"
"81639","彳","3","chì","chi","0"
"81647","彴","6","zhuó","zhuo","0"
"81653","彵","6","tuǒ","tuo","0"
"81660","彶","6","jí","ji","0"
"81670","彷","7","páng","pang","0"
"81677","彸","7","zhōng","zhong","0"
"81687","役","7","yì","yi","0"
"81693","彺","7","wáng","wang","0"
"81698","彻","7","chè","che","0"
"81708","彼","8","bǐ","bi","0"
"81716","彽","8","dī","di","0"
"81725","彾","8","líng","ling","0"
"81735","彿","8","fú","fu","0"
"81745","往","8","wǎng","wang","0"
"81755","征","8","zhēng","zheng","0"
"81765","徂","8","cú","cu","0"
"81773","徃","8","wǎng","wang","0"
"81781","径","8","jìng","jing","0"
"81791","待","9","dài","dai","0"
"81797","徆","9","xī","xi","0"
"81806","徇","9","xùn","xun","0"
"81815","很","9","hěn","hen","0"
"81824","徉","9","yáng","yang","0"
"81834","徊","9","huái","huai","0"
"81844","律","9","lǜ","lv","0"
"81854","後","9","hòu","hou","0"
"81860","徍","9","wǎng","wang","0"
"81864","徎","10","chěng","cheng","0"
"81869","徏","10","zhì","zhi","0"
"81879","徐","10","xú","xu","0"
"81888","徑","10","jìng","jing","0"
"81898","徒","10","tú","tu","0"
"81906","従","10","cóng","cong","0"
"81910","徔","9","zhi","zhi","0"
"81914","徕","10","lái","lai","0"
"81921","徖","11","cóng","cong","0"
"81931","得","11","dé","de","0"
"81941","徘","11","pái","pai","0"
"81950","徙","11","xǐ","xi","0"
"81954","徚","12","dōng","dong","0"
"81960","徛","11","jì","ji","0"
"81969","徜","11","cháng","chang","0"
"81974","徝","11","zhì","zhi","0"
"81984","從","11","cóng","cong","0"
"81990","徟","11","zhōu","zhou","0"
"82000","徠","11","lái","lai","0"
"82010","御","12","yù","yu","0"
"82016","徢","11","xiè","xie","0"
"82021","徣","11","jiè","jie","0"
"82027","徤","11","jiàn","jian","0"
"82034","徥","12","shì","shi","0"
"82041","徦","12","jiǎ","jia","0"
"82050","徧","12","biàn","bian","0"
"82060","徨","12","huáng","huang","0"
"82070","復","12","fù","fu","0"
"82079","循","12","xún","xun","0"
"82086","徫","12","wěi","wei","0"
"82096","徬","13","páng","pang","0"
"82105","徭","13","yáo","yao","0"
"82115","微","13","wēi","wei","0"
"82123","徯","13","xī","xi","0"
"82128","徰","13","zhēng","zheng","0"
"82134","徱","14","piào","piao","0"
"82140","徲","15","tí","ti","0"
"82146","徳","14","dé","de","0"
"82152","徴","14","zhēng","zheng","0"
"82162","徵","15","zhēng","zheng","0"
"82169","徶","14","bié","bie","0"
"82179","德","15","dé","de","0"
"82184","徸","15","chōng","chong","0"
"82194","徹","15","chè","che","0"
"82199","徺","15","jiǎo","jiao","0"
"82206","徻","16","huì","hui","0"
"82214","徼","16","jiǎo","jiao","0"
"82223","徽","17","huī","hui","0"
"82228","徾","17","méi","mei","0"
"82235","徿","19","lòng","long","0"
"82241","忀","20","xiāng","xiang","0"
"82247","忁","20","bào","bao","0"
"82252","忂","21","qú","qu","0"
"82262","心","4","xīn","xin","0"
"82269","忄","3","xin","xin","0"
"82279","必","5","bì","bi","0"
"82284","忆","4","yì","yi","0"
"82291","忇","5","lè","le","0"
"82297","忈","6","rén","ren","0"
"82306","忉","5","dāo","dao","0"
"82312","忊","5","dìng","ding","0"
"82318","忋","6","gǎi","gai","0"
"82328","忌","7","jì","ji","0"
"82338","忍","7","rěn","ren","0"
"82342","忎","7","rén","ren","0"
"82350","忏","6","chàn","chan","0"
"82359","忐","7","tǎn","tan","0"
"82369","忑","7","tè","te","0"
"82379","忒","7","tè","te","0"
"82386","忓","6","gān","gan","0"
"82394","忔","6","qì","qi","0"
"82401","忕","6","shì","shi","0"
"82411","忖","6","cǔn","cun","0"
"82421","志","7","zhì","zhi","0"
"82431","忘","7","wàng","wang","0"
"82441","忙","6","máng","mang","0"
"82446","忚","6","xī","xi","0"
"82451","忛","6","fān","fan","0"
"82458","応","7","yīng","ying","0"
"82468","忝","8","tiǎn","tian","0"
"82477","忞","8","mín","min","0"
"82485","忟","7","wěn","wen","0"
"82495","忠","8","zhōng","zhong","0"
"82504","忡","7","chōng","chong","0"
"82510","忢","8","wù","wu","0"
"82516","忣","6","jí","ji","0"
"82526","忤","7","wǔ","wu","0"
"82531","忥","8","xì","xi","0"
"82536","忦","7","jiá","jia","0"
"82541","忧","7","yōu","you","0"
"82549","忨","7","wàn","wan","0"
"82556","忩","8","cōng","cong","0"
"82565","忪","7","sōng","song","0"
"82575","快","7","kuài","kuai","0"
"82581","忬","7","yù","yu","0"
"82589","忭","7","biàn","bian","0"
"82598","忮","7","zhì","zhi","0"
"82606","忯","7","qí","qi","0"
"82614","忰","7","cuì","cui","0"
"82624","忱","7","chén","chen","0"
"82631","忲","7","tài","tai","0"
"82639","忳","7","tún","tun","0"
"82645","忴","7","qián","qian","0"
"82655","念","8","niàn","nian","0"
"82661","忶","7","hún","hun","0"
"82668","忷","7","xiōng","xiong","0"
"82678","忸","7","niǔ","niu","0"
"82682","忹","7","kuáng","kuang","0"
"82690","忺","7","xiān","xian","0"
"82699","忻","7","xīn","xin","0"
"82707","忼","7","kāng","kang","0"
"82717","忽","8","hū","hu","0"
"82722","忾","7","kài","kai","0"
"82732","忿","8","fèn","fen","0"
"82739","怀","7","huái","huai","0"
"82743","态","8","tài","tai","0"
"82747","怂","8","sǒng","song","0"
"82750","怃","7","wǔ","wu","0"
"82753","怄","7","òu","ou","0"
"82757","怅","7","chàng","chang","0"
"82761","怆","7","chuàng","chuang","0"
"82767","怇","7","jù","ju","0"
"82771","怈","8","yì","yi","0"
"82778","怉","8","bǎo","bao","0"
"82786","怊","8","chāo","chao","0"
"82792","怋","8","mín","min","0"
"82798","怌","8","pēi","pei","0"
"82807","怍","8","zuò","zuo","0"
"82817","怎","9","zěn","zen","0"
"82826","怏","8","yàng","yang","0"
"82834","怐","8","jù","ju","0"
"82841","怑","8","bàn","ban","0"
"82851","怒","9","nù","nu","0"
"82860","怓","8","náo","nao","0"
"82869","怔","8","zhēng","zheng","0"
"82878","怕","8","pà","pa","0"
"82888","怖","8","bù","bu","0"
"82896","怗","8","tiē","tie","0"
"82902","怘","9","hù","hu","0"
"82911","怙","8","hù","hu","0"
"82919","怚","8","jù","ju","0"
"82929","怛","8","dá","da","0"
"82939","怜","8","lián","lian","0"
"82949","思","9","sī","si","0"
"82956","怞","8","chóu","chou","0"
"82961","怟","8","dì","di","0"
"82970","怠","9","dài","dai","0"
"82979","怡","8","yí","yi","0"
"82987","怢","8","tū","tu","0"
"82992","怣","9","yóu","you","0"
"83000","怤","9","fū","fu","0"
"83010","急","9","jí","ji","0"
"83020","怦","8","pēng","peng","0"
"83030","性","8","xìng","xing","0"
"83040","怨","9","yuàn","yuan","0"
"83050","怩","8","ní","ni","0"
"83060","怪","8","guài","guai","0"
"83070","怫","8","fú","fu","0"
"83076","怬","8","xì","xi","0"
"83084","怭","8","bì","bi","0"
"83091","怮","8","yōu","you","0"
"83101","怯","8","qiè","qie","0"
"83106","怰","8","xuàn","xuan","0"
"83115","怱","9","cōng","cong","0"
"83123","怲","8","bǐng","bing","0"
"83132","怳","8","huǎng","huang","0"
"83138","怴","8","xù","xu","0"
"83148","怵","8","chù","chu","0"
"83152","怶","8","bì","bi","0"
"83158","怷","9","shù","shu","0"
"83163","怸","9","xī","xi","0"
"83169","怹","9","tān","tan","0"
"83174","怺","8","yǒng","yong","0"
"83179","总","9","zǒng","zong","0"
"83183","怼","9","duì","dui","0"
"83187","怽","8","mo","mo","0"
